,STATEFP,DISTRICT,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION
38003,47,3,2013,Med_TMAT_fac,,Tennessee,TN
38004,47,4,2013,Med_TMAT_fac,,Tennessee,TN
38005,47,6,2013,Med_TMAT_fac,,Tennessee,TN
38006,47,9,2013,Med_TMAT_fac,,Tennessee,TN
38007,48,11,2013,Med_TMAT_fac,,Texas,TX
38008,48,13,2013,Med_TMAT_fac,,Texas,TX
38009,48,14,2013,Med_TMAT_fac,,Texas,TX
38010,48,17,2013,Med_TMAT_fac,,Texas,TX
38011,48,31,2013,Med_TMAT_fac,,Texas,TX
38012,51,1,2013,Med_TMAT_fac,,Virginia,VA
38013,51,5,2013,Med_TMAT_fac,,Virginia,VA
38014,51,6,2013,Med_TMAT_fac,,Virginia,VA
38015,51,7,2013,Med_TMAT_fac,,Virginia,VA
38016,53,4,2013,Med_TMAT_fac,,Washington,WA
38017,53,5,2013,Med_TMAT_fac,,Washington,WA
38018,72,1,2013,Med_TMAT_fac,,Puerto Rico,PR
38019,1,6,2013,AMAT_fac,2,Alabama,AL
38020,4,1,2013,AMAT_fac,5,Arizona,AZ
38021,4,2,2013,AMAT_fac,3,Arizona,AZ
38022,4,3,2013,AMAT_fac,5,Arizona,AZ
38023,4,4,2013,AMAT_fac,2,Arizona,AZ
38024,4,5,2013,AMAT_fac,2,Arizona,AZ
38025,4,6,2013,AMAT_fac,2,Arizona,AZ
38026,4,7,2013,AMAT_fac,2,Arizona,AZ
38027,4,8,2013,AMAT_fac,2,Arizona,AZ
38028,4,9,2013,AMAT_fac,2,Arizona,AZ
38029,6,12,2013,AMAT_fac,1,California,CA
38030,6,13,2013,AMAT_fac,1,California,CA
38031,6,14,2013,AMAT_fac,1,California,CA
38032,6,17,2013,AMAT_fac,3,California,CA
38033,6,18,2013,AMAT_fac,3,California,CA
38034,6,19,2013,AMAT_fac,3,California,CA
38035,6,20,2013,AMAT_fac,3,California,CA
38036,6,23,2013,AMAT_fac,5,California,CA
38037,6,25,2013,AMAT_fac,5,California,CA
38038,6,26,2013,AMAT_fac,5,California,CA
38039,6,27,2013,AMAT_fac,6,California,CA
38040,6,28,2013,AMAT_fac,5,California,CA
38041,6,29,2013,AMAT_fac,5,California,CA
38042,6,30,2013,AMAT_fac,5,California,CA
38043,6,31,2013,AMAT_fac,1,California,CA
38044,6,32,2013,AMAT_fac,5,California,CA
38045,6,33,2013,AMAT_fac,5,California,CA
38046,6,34,2013,AMAT_fac,5,California,CA
38047,6,35,2013,AMAT_fac,6,California,CA
38048,6,36,2013,AMAT_fac,3,California,CA
38049,6,37,2013,AMAT_fac,5,California,CA
38050,6,38,2013,AMAT_fac,5,California,CA
38051,6,39,2013,AMAT_fac,6,California,CA
38052,6,40,2013,AMAT_fac,5,California,CA
38053,6,41,2013,AMAT_fac,3,California,CA
38054,6,42,2013,AMAT_fac,3,California,CA
38055,6,43,2013,AMAT_fac,5,California,CA
38056,6,44,2013,AMAT_fac,5,California,CA
38057,6,47,2013,AMAT_fac,5,California,CA
38058,6,49,2013,AMAT_fac,2,California,CA
38059,6,50,2013,AMAT_fac,5,California,CA
38060,6,51,2013,AMAT_fac,2,California,CA
38061,6,52,2013,AMAT_fac,2,California,CA
38062,6,53,2013,AMAT_fac,2,California,CA
38063,6,8,2013,AMAT_fac,1,California,CA
38064,8,1,2013,AMAT_fac,6,Colorado,CO
38065,8,2,2013,AMAT_fac,1,Colorado,CO
38066,8,4,2013,AMAT_fac,1,Colorado,CO
38067,8,5,2013,AMAT_fac,1,Colorado,CO
38068,8,6,2013,AMAT_fac,1,Colorado,CO
38069,8,7,2013,AMAT_fac,1,Colorado,CO
38070,9,1,2013,AMAT_fac,2,Connecticut,CT
38071,9,2,2013,AMAT_fac,4,Connecticut,CT
38072,9,3,2013,AMAT_fac,4,Connecticut,CT
38073,9,4,2013,AMAT_fac,3,Connecticut,CT
38074,9,5,2013,AMAT_fac,4,Connecticut,CT
38075,10,1,2013,AMAT_fac,5,Delaware,DE
38076,11,1,2013,AMAT_fac,1,District of Columbia,DC
38077,12,10,2013,AMAT_fac,1,Florida,FL
38078,12,18,2013,AMAT_fac,2,Florida,FL
38079,12,20,2013,AMAT_fac,2,Florida,FL
38080,12,21,2013,AMAT_fac,2,Florida,FL
38081,12,22,2013,AMAT_fac,2,Florida,FL
38082,12,3,2013,AMAT_fac,1,Florida,FL
38083,12,4,2013,AMAT_fac,3,Florida,FL
38084,12,5,2013,AMAT_fac,3,Florida,FL
38085,12,7,2013,AMAT_fac,1,Florida,FL
38086,12,8,2013,AMAT_fac,1,Florida,FL
38087,12,9,2013,AMAT_fac,1,Florida,FL
38088,13,4,2013,AMAT_fac,1,Georgia,GA
38089,13,5,2013,AMAT_fac,1,Georgia,GA
38090,13,6,2013,AMAT_fac,1,Georgia,GA
38091,16,1,2013,AMAT_fac,2,Idaho,ID
38092,16,2,2013,AMAT_fac,2,Idaho,ID
38093,17,1,2013,AMAT_fac,4,Illinois,IL
38094,17,10,2013,AMAT_fac,4,Illinois,IL
38095,17,11,2013,AMAT_fac,6,Illinois,IL
38096,17,14,2013,AMAT_fac,2,Illinois,IL
38097,17,2,2013,AMAT_fac,4,Illinois,IL
38098,17,3,2013,AMAT_fac,5,Illinois,IL
38099,17,4,2013,AMAT_fac,4,Illinois,IL
38100,17,5,2013,AMAT_fac,5,Illinois,IL
38101,17,6,2013,AMAT_fac,6,Illinois,IL
38102,17,7,2013,AMAT_fac,4,Illinois,IL
38103,17,8,2013,AMAT_fac,6,Illinois,IL
38104,17,9,2013,AMAT_fac,4,Illinois,IL
38105,18,3,2013,AMAT_fac,1,Indiana,IN
38106,18,5,2013,AMAT_fac,2,Indiana,IN
38107,18,6,2013,AMAT_fac,2,Indiana,IN
38108,18,7,2013,AMAT_fac,2,Indiana,IN
38109,18,8,2013,AMAT_fac,1,Indiana,IN
38110,18,9,2013,AMAT_fac,1,Indiana,IN
38111,19,3,2013,AMAT_fac,1,Iowa,IA
38112,21,2,2013,AMAT_fac,1,Kentucky,KY
38113,21,3,2013,AMAT_fac,1,Kentucky,KY
38114,21,4,2013,AMAT_fac,1,Kentucky,KY
38115,22,2,2013,AMAT_fac,2,Louisiana,LA
38116,22,4,2013,AMAT_fac,1,Louisiana,LA
38117,22,6,2013,AMAT_fac,2,Louisiana,LA
38118,23,1,2013,AMAT_fac,1,Maine,ME
38119,23,2,2013,AMAT_fac,1,Maine,ME
38120,24,1,2013,AMAT_fac,2,Maryland,MD
38121,24,2,2013,AMAT_fac,3,Maryland,MD
38122,24,3,2013,AMAT_fac,4,Maryland,MD
38123,24,4,2013,AMAT_fac,1,Maryland,MD
38124,24,5,2013,AMAT_fac,1,Maryland,MD
38125,24,6,2013,AMAT_fac,2,Maryland,MD
38126,24,7,2013,AMAT_fac,3,Maryland,MD
38127,24,8,2013,AMAT_fac,1,Maryland,MD
38128,25,1,2013,AMAT_fac,3,Massachusetts,MA
38129,25,2,2013,AMAT_fac,3,Massachusetts,MA
38130,25,3,2013,AMAT_fac,6,Massachusetts,MA
38131,25,4,2013,AMAT_fac,10,Massachusetts,MA
38132,25,5,2013,AMAT_fac,5,Massachusetts,MA
38133,25,6,2013,AMAT_fac,3,Massachusetts,MA
38134,25,7,2013,AMAT_fac,2,Massachusetts,MA
38135,25,8,2013,AMAT_fac,5,Massachusetts,MA
38136,25,9,2013,AMAT_fac,5,Massachusetts,MA
38137,26,11,2013,AMAT_fac,2,Michigan,MI
38138,26,12,2013,AMAT_fac,2,Michigan,MI
38139,26,13,2013,AMAT_fac,2,Michigan,MI
38140,26,14,2013,AMAT_fac,2,Michigan,MI
38141,26,4,2013,AMAT_fac,1,Michigan,MI
38142,26,5,2013,AMAT_fac,2,Michigan,MI
38143,27,2,2013,AMAT_fac,1,Minnesota,MN
38144,27,3,2013,AMAT_fac,2,Minnesota,MN
38145,27,4,2013,AMAT_fac,1,Minnesota,MN
38146,27,5,2013,AMAT_fac,2,Minnesota,MN
38147,27,6,2013,AMAT_fac,3,Minnesota,MN
38148,32,1,2013,AMAT_fac,5,Nevada,NV
38149,32,2,2013,AMAT_fac,1,Nevada,NV
38150,32,3,2013,AMAT_fac,5,Nevada,NV
38151,32,4,2013,AMAT_fac,5,Nevada,NV
38152,34,10,2013,AMAT_fac,1,New Jersey,NJ
38153,34,11,2013,AMAT_fac,1,New Jersey,NJ
38154,34,12,2013,AMAT_fac,1,New Jersey,NJ
38155,34,4,2013,AMAT_fac,1,New Jersey,NJ
38156,34,5,2013,AMAT_fac,1,New Jersey,NJ
38157,34,7,2013,AMAT_fac,1,New Jersey,NJ
38158,34,8,2013,AMAT_fac,2,New Jersey,NJ
38159,34,9,2013,AMAT_fac,1,New Jersey,NJ
38160,35,1,2013,AMAT_fac,1,New Mexico,NM
38161,35,2,2013,AMAT_fac,1,New Mexico,NM
38162,35,3,2013,AMAT_fac,1,New Mexico,NM
38163,36,1,2013,AMAT_fac,4,New York,NY
38164,36,10,2013,AMAT_fac,2,New York,NY
38165,36,11,2013,AMAT_fac,1,New York,NY
38166,36,12,2013,AMAT_fac,3,New York,NY
38167,36,13,2013,AMAT_fac,3,New York,NY
38168,36,14,2013,AMAT_fac,3,New York,NY
38169,36,15,2013,AMAT_fac,2,New York,NY
38170,36,16,2013,AMAT_fac,2,New York,NY
38171,36,2,2013,AMAT_fac,4,New York,NY
38172,36,20,2013,AMAT_fac,2,New York,NY
38173,36,3,2013,AMAT_fac,5,New York,NY
38174,36,5,2013,AMAT_fac,1,New York,NY
38175,36,6,2013,AMAT_fac,1,New York,NY
38176,36,7,2013,AMAT_fac,3,New York,NY
38177,36,8,2013,AMAT_fac,2,New York,NY
38178,36,9,2013,AMAT_fac,1,New York,NY
38179,37,1,2013,AMAT_fac,1,North Carolina,NC
38180,37,10,2013,AMAT_fac,2,North Carolina,NC
38181,37,11,2013,AMAT_fac,1,North Carolina,NC
38182,37,13,2013,AMAT_fac,1,North Carolina,NC
38183,37,2,2013,AMAT_fac,1,North Carolina,NC
38184,37,3,2013,AMAT_fac,1,North Carolina,NC
38185,37,4,2013,AMAT_fac,1,North Carolina,NC
38186,37,7,2013,AMAT_fac,1,North Carolina,NC
38187,37,8,2013,AMAT_fac,2,North Carolina,NC
38188,37,9,2013,AMAT_fac,1,North Carolina,NC
38189,39,10,2013,AMAT_fac,1,Ohio,OH
38190,39,11,2013,AMAT_fac,1,Ohio,OH
38191,39,12,2013,AMAT_fac,1,Ohio,OH
38192,39,13,2013,AMAT_fac,1,Ohio,OH
38193,39,14,2013,AMAT_fac,1,Ohio,OH
38194,39,15,2013,AMAT_fac,1,Ohio,OH
38195,39,16,2013,AMAT_fac,1,Ohio,OH
38196,39,3,2013,AMAT_fac,1,Ohio,OH
38197,39,6,2013,AMAT_fac,1,Ohio,OH
38198,39,9,2013,AMAT_fac,1,Ohio,OH
38199,40,4,2013,AMAT_fac,1,Oklahoma,OK
38200,40,5,2013,AMAT_fac,1,Oklahoma,OK
38201,41,1,2013,AMAT_fac,3,Oregon,OR
38202,41,3,2013,AMAT_fac,3,Oregon,OR
38203,41,5,2013,AMAT_fac,3,Oregon,OR
38204,42,1,2013,AMAT_fac,3,Pennsylvania,PA
38205,42,10,2013,AMAT_fac,1,Pennsylvania,PA
38206,42,12,2013,AMAT_fac,2,Pennsylvania,PA
38207,42,13,2013,AMAT_fac,3,Pennsylvania,PA
38208,42,14,2013,AMAT_fac,1,Pennsylvania,PA
38209,42,15,2013,AMAT_fac,2,Pennsylvania,PA
38210,42,16,2013,AMAT_fac,4,Pennsylvania,PA
38211,42,17,2013,AMAT_fac,1,Pennsylvania,PA
38212,42,18,2013,AMAT_fac,1,Pennsylvania,PA
38213,42,2,2013,AMAT_fac,3,Pennsylvania,PA
38214,42,5,2013,AMAT_fac,1,Pennsylvania,PA
38215,42,6,2013,AMAT_fac,5,Pennsylvania,PA
38216,42,7,2013,AMAT_fac,6,Pennsylvania,PA
38217,42,8,2013,AMAT_fac,1,Pennsylvania,PA
38218,44,1,2013,AMAT_fac,1,Rhode Island,RI
38219,44,2,2013,AMAT_fac,1,Rhode Island,RI
38220,45,1,2013,AMAT_fac,2,South Carolina,SC
38221,45,3,2013,AMAT_fac,1,South Carolina,SC
38222,45,6,2013,AMAT_fac,2,South Carolina,SC
38223,47,3,2013,AMAT_fac,1,Tennessee,TN
38224,48,10,2013,AMAT_fac,1,Texas,TX
38225,48,18,2013,AMAT_fac,1,Texas,TX
38226,48,2,2013,AMAT_fac,1,Texas,TX
38227,48,22,2013,AMAT_fac,1,Texas,TX
38228,48,24,2013,AMAT_fac,1,Texas,TX
38229,48,26,2013,AMAT_fac,1,Texas,TX
38230,48,29,2013,AMAT_fac,1,Texas,TX
38231,48,30,2013,AMAT_fac,1,Texas,TX
38232,48,32,2013,AMAT_fac,1,Texas,TX
38233,48,33,2013,AMAT_fac,1,Texas,TX
38234,48,36,2013,AMAT_fac,1,Texas,TX
38235,48,5,2013,AMAT_fac,1,Texas,TX
38236,48,7,2013,AMAT_fac,1,Texas,TX
38237,48,8,2013,AMAT_fac,1,Texas,TX
38238,48,9,2013,AMAT_fac,1,Texas,TX
38239,49,2,2013,AMAT_fac,1,Utah,UT
38240,49,3,2013,AMAT_fac,3,Utah,UT
38241,49,4,2013,AMAT_fac,3,Utah,UT
38242,51,1,2013,AMAT_fac,1,Virginia,VA
38243,51,10,2013,AMAT_fac,1,Virginia,VA
38244,51,11,2013,AMAT_fac,1,Virginia,VA
38245,51,4,2013,AMAT_fac,1,Virginia,VA
38246,51,6,2013,AMAT_fac,1,Virginia,VA
38247,51,7,2013,AMAT_fac,2,Virginia,VA
38248,51,8,2013,AMAT_fac,2,Virginia,VA
38249,51,9,2013,AMAT_fac,3,Virginia,VA
38250,53,1,2013,AMAT_fac,1,Washington,WA
38251,53,3,2013,AMAT_fac,1,Washington,WA
38252,53,7,2013,AMAT_fac,1,Washington,WA
38253,53,8,2013,AMAT_fac,1,Washington,WA
38254,53,9,2013,AMAT_fac,1,Washington,WA
38255,54,1,2013,AMAT_fac,3,West Virginia,WV
38256,54,2,2013,AMAT_fac,1,West Virginia,WV
38257,54,3,2013,AMAT_fac,3,West Virginia,WV
38258,55,3,2013,AMAT_fac,1,Wisconsin,WI
38259,55,7,2013,AMAT_fac,1,Wisconsin,WI
38260,1,1,2013,AMAT_fac,,Alabama,AL
38261,1,2,2013,AMAT_fac,,Alabama,AL
38262,1,3,2013,AMAT_fac,,Alabama,AL
38263,1,4,2013,AMAT_fac,,Alabama,AL
38264,1,5,2013,AMAT_fac,,Alabama,AL
38265,1,7,2013,AMAT_fac,,Alabama,AL
38266,2,1,2013,AMAT_fac,,Alaska,AK
38267,5,1,2013,AMAT_fac,,Arkansas,AR
38268,5,2,2013,AMAT_fac,,Arkansas,AR
38269,5,3,2013,AMAT_fac,,Arkansas,AR
38270,5,4,2013,AMAT_fac,,Arkansas,AR
38271,6,1,2013,AMAT_fac,,California,CA
38272,6,10,2013,AMAT_fac,,California,CA
38273,6,11,2013,AMAT_fac,,California,CA
38274,6,15,2013,AMAT_fac,,California,CA
38275,6,16,2013,AMAT_fac,,California,CA
38276,6,2,2013,AMAT_fac,,California,CA
38277,6,21,2013,AMAT_fac,,California,CA
38278,6,22,2013,AMAT_fac,,California,CA
38279,6,24,2013,AMAT_fac,,California,CA
38280,6,3,2013,AMAT_fac,,California,CA
38281,6,4,2013,AMAT_fac,,California,CA
38282,6,45,2013,AMAT_fac,,California,CA
38283,6,46,2013,AMAT_fac,,California,CA
38284,6,48,2013,AMAT_fac,,California,CA
38285,6,5,2013,AMAT_fac,,California,CA
38286,6,6,2013,AMAT_fac,,California,CA
38287,6,7,2013,AMAT_fac,,California,CA
38288,6,9,2013,AMAT_fac,,California,CA
38289,8,3,2013,AMAT_fac,,Colorado,CO
38290,12,1,2013,AMAT_fac,,Florida,FL
38291,12,11,2013,AMAT_fac,,Florida,FL
38292,12,12,2013,AMAT_fac,,Florida,FL
38293,12,13,2013,AMAT_fac,,Florida,FL
38294,12,14,2013,AMAT_fac,,Florida,FL
38295,12,15,2013,AMAT_fac,,Florida,FL
38296,12,16,2013,AMAT_fac,,Florida,FL
38297,12,17,2013,AMAT_fac,,Florida,FL
38298,12,19,2013,AMAT_fac,,Florida,FL
38299,12,2,2013,AMAT_fac,,Florida,FL
38300,12,23,2013,AMAT_fac,,Florida,FL
38301,12,24,2013,AMAT_fac,,Florida,FL
38302,12,25,2013,AMAT_fac,,Florida,FL
38303,12,26,2013,AMAT_fac,,Florida,FL
38304,12,27,2013,AMAT_fac,,Florida,FL
38305,12,6,2013,AMAT_fac,,Florida,FL
38306,13,1,2013,AMAT_fac,,Georgia,GA
38307,13,10,2013,AMAT_fac,,Georgia,GA
38308,13,11,2013,AMAT_fac,,Georgia,GA
38309,13,12,2013,AMAT_fac,,Georgia,GA
38310,13,13,2013,AMAT_fac,,Georgia,GA
38311,13,14,2013,AMAT_fac,,Georgia,GA
38312,13,2,2013,AMAT_fac,,Georgia,GA
38313,13,3,2013,AMAT_fac,,Georgia,GA
38314,13,7,2013,AMAT_fac,,Georgia,GA
38315,13,8,2013,AMAT_fac,,Georgia,GA
38316,13,9,2013,AMAT_fac,,Georgia,GA
38317,15,1,2013,AMAT_fac,,Hawaii,HI
38318,15,2,2013,AMAT_fac,,Hawaii,HI
38319,17,12,2013,AMAT_fac,,Illinois,IL
38320,17,13,2013,AMAT_fac,,Illinois,IL
38321,17,15,2013,AMAT_fac,,Illinois,IL
38322,17,16,2013,AMAT_fac,,Illinois,IL
38323,17,17,2013,AMAT_fac,,Illinois,IL
38324,17,18,2013,AMAT_fac,,Illinois,IL
38325,18,1,2013,AMAT_fac,,Indiana,IN
38326,18,2,2013,AMAT_fac,,Indiana,IN
38327,18,4,2013,AMAT_fac,,Indiana,IN
38328,19,1,2013,AMAT_fac,,Iowa,IA
38329,19,2,2013,AMAT_fac,,Iowa,IA
38330,19,4,2013,AMAT_fac,,Iowa,IA
38331,20,1,2013,AMAT_fac,,Kansas,KS
38332,20,2,2013,AMAT_fac,,Kansas,KS
38333,20,3,2013,AMAT_fac,,Kansas,KS
38334,20,4,2013,AMAT_fac,,Kansas,KS
38335,21,1,2013,AMAT_fac,,Kentucky,KY
38336,21,5,2013,AMAT_fac,,Kentucky,KY
38337,21,6,2013,AMAT_fac,,Kentucky,KY
38338,22,1,2013,AMAT_fac,,Louisiana,LA
38339,22,3,2013,AMAT_fac,,Louisiana,LA
38340,22,5,2013,AMAT_fac,,Louisiana,LA
38341,26,1,2013,AMAT_fac,,Michigan,MI
38342,26,10,2013,AMAT_fac,,Michigan,MI
38343,26,2,2013,AMAT_fac,,Michigan,MI
38344,26,3,2013,AMAT_fac,,Michigan,MI
38345,26,6,2013,AMAT_fac,,Michigan,MI
38346,26,7,2013,AMAT_fac,,Michigan,MI
38347,26,8,2013,AMAT_fac,,Michigan,MI
38348,26,9,2013,AMAT_fac,,Michigan,MI
38349,27,1,2013,AMAT_fac,,Minnesota,MN
38350,27,7,2013,AMAT_fac,,Minnesota,MN
38351,27,8,2013,AMAT_fac,,Minnesota,MN
38352,28,1,2013,AMAT_fac,,Mississippi,MS
38353,28,2,2013,AMAT_fac,,Mississippi,MS
38354,28,3,2013,AMAT_fac,,Mississippi,MS
38355,28,4,2013,AMAT_fac,,Mississippi,MS
38356,29,1,2013,AMAT_fac,,Missouri,MO
38357,29,2,2013,AMAT_fac,,Missouri,MO
38358,29,3,2013,AMAT_fac,,Missouri,MO
38359,29,4,2013,AMAT_fac,,Missouri,MO
38360,29,5,2013,AMAT_fac,,Missouri,MO
38361,29,6,2013,AMAT_fac,,Missouri,MO
38362,29,7,2013,AMAT_fac,,Missouri,MO
38363,29,8,2013,AMAT_fac,,Missouri,MO
38364,30,1,2013,AMAT_fac,,Montana,MT
38365,31,1,2013,AMAT_fac,,Nebraska,NE
38366,31,2,2013,AMAT_fac,,Nebraska,NE
38367,31,3,2013,AMAT_fac,,Nebraska,NE
38368,33,1,2013,AMAT_fac,,New Hampshire,NH
38369,33,2,2013,AMAT_fac,,New Hampshire,NH
38370,34,1,2013,AMAT_fac,,New Jersey,NJ
38371,34,2,2013,AMAT_fac,,New Jersey,NJ
38372,34,3,2013,AMAT_fac,,New Jersey,NJ
38373,34,6,2013,AMAT_fac,,New Jersey,NJ
38374,36,17,2013,AMAT_fac,,New York,NY
38375,36,18,2013,AMAT_fac,,New York,NY
38376,36,19,2013,AMAT_fac,,New York,NY
38377,36,21,2013,AMAT_fac,,New York,NY
38378,36,22,2013,AMAT_fac,,New York,NY
38379,36,23,2013,AMAT_fac,,New York,NY
38380,36,24,2013,AMAT_fac,,New York,NY
38381,36,25,2013,AMAT_fac,,New York,NY
38382,36,26,2013,AMAT_fac,,New York,NY
38383,36,27,2013,AMAT_fac,,New York,NY
38384,36,4,2013,AMAT_fac,,New York,NY
38385,37,12,2013,AMAT_fac,,North Carolina,NC
38386,37,5,2013,AMAT_fac,,North Carolina,NC
38387,37,6,2013,AMAT_fac,,North Carolina,NC
38388,38,1,2013,AMAT_fac,,North Dakota,ND
38389,39,1,2013,AMAT_fac,,Ohio,OH
38390,39,2,2013,AMAT_fac,,Ohio,OH
38391,39,4,2013,AMAT_fac,,Ohio,OH
38392,39,5,2013,AMAT_fac,,Ohio,OH
38393,39,7,2013,AMAT_fac,,Ohio,OH
38394,39,8,2013,AMAT_fac,,Ohio,OH
38395,40,1,2013,AMAT_fac,,Oklahoma,OK
38396,40,2,2013,AMAT_fac,,Oklahoma,OK
38397,40,3,2013,AMAT_fac,,Oklahoma,OK
38398,41,2,2013,AMAT_fac,,Oregon,OR
38399,41,4,2013,AMAT_fac,,Oregon,OR
38400,42,11,2013,AMAT_fac,,Pennsylvania,PA
38401,42,3,2013,AMAT_fac,,Pennsylvania,PA
38402,42,4,2013,AMAT_fac,,Pennsylvania,PA
38403,42,9,2013,AMAT_fac,,Pennsylvania,PA
38404,45,2,2013,AMAT_fac,,South Carolina,SC
38405,45,4,2013,AMAT_fac,,South Carolina,SC
38406,45,5,2013,AMAT_fac,,South Carolina,SC
38407,45,7,2013,AMAT_fac,,South Carolina,SC
38408,46,1,2013,AMAT_fac,,South Dakota,SD
38409,47,1,2013,AMAT_fac,,Tennessee,TN
38410,47,2,2013,AMAT_fac,,Tennessee,TN
38411,47,4,2013,AMAT_fac,,Tennessee,TN
38412,47,5,2013,AMAT_fac,,Tennessee,TN
38413,47,6,2013,AMAT_fac,,Tennessee,TN
38414,47,7,2013,AMAT_fac,,Tennessee,TN
38415,47,8,2013,AMAT_fac,,Tennessee,TN
38416,47,9,2013,AMAT_fac,,Tennessee,TN
38417,48,1,2013,AMAT_fac,,Texas,TX
38418,48,11,2013,AMAT_fac,,Texas,TX
38419,48,12,2013,AMAT_fac,,Texas,TX
38420,48,13,2013,AMAT_fac,,Texas,TX
38421,48,14,2013,AMAT_fac,,Texas,TX
38422,48,15,2013,AMAT_fac,,Texas,TX
38423,48,16,2013,AMAT_fac,,Texas,TX
38424,48,17,2013,AMAT_fac,,Texas,TX
38425,48,19,2013,AMAT_fac,,Texas,TX
38426,48,20,2013,AMAT_fac,,Texas,TX
38427,48,21,2013,AMAT_fac,,Texas,TX
38428,48,23,2013,AMAT_fac,,Texas,TX
38429,48,25,2013,AMAT_fac,,Texas,TX
38430,48,27,2013,AMAT_fac,,Texas,TX
38431,48,28,2013,AMAT_fac,,Texas,TX
38432,48,3,2013,AMAT_fac,,Texas,TX
38433,48,31,2013,AMAT_fac,,Texas,TX
38434,48,34,2013,AMAT_fac,,Texas,TX
38435,48,35,2013,AMAT_fac,,Texas,TX
38436,48,4,2013,AMAT_fac,,Texas,TX
38437,48,6,2013,AMAT_fac,,Texas,TX
38438,49,1,2013,AMAT_fac,,Utah,UT
38439,50,1,2013,AMAT_fac,,Vermont,VT
38440,51,2,2013,AMAT_fac,,Virginia,VA
38441,51,3,2013,AMAT_fac,,Virginia,VA
38442,51,5,2013,AMAT_fac,,Virginia,VA
38443,53,10,2013,AMAT_fac,,Washington,WA
38444,53,2,2013,AMAT_fac,,Washington,WA
38445,53,4,2013,AMAT_fac,,Washington,WA
38446,53,5,2013,AMAT_fac,,Washington,WA
38447,53,6,2013,AMAT_fac,,Washington,WA
38448,55,1,2013,AMAT_fac,,Wisconsin,WI
38449,55,2,2013,AMAT_fac,,Wisconsin,WI
38450,55,4,2013,AMAT_fac,,Wisconsin,WI
38451,55,5,2013,AMAT_fac,,Wisconsin,WI
38452,55,6,2013,AMAT_fac,,Wisconsin,WI
38453,55,8,2013,AMAT_fac,,Wisconsin,WI
38454,56,1,2013,AMAT_fac,,Wyoming,WY
38455,72,1,2013,AMAT_fac,,Puerto Rico,PR
38456,1,6,2013,Med_AMAT_fac,2,Alabama,AL
38457,4,1,2013,Med_AMAT_fac,2,Arizona,AZ
38458,4,3,2013,Med_AMAT_fac,2,Arizona,AZ
38459,4,4,2013,Med_AMAT_fac,2,Arizona,AZ
38460,4,5,2013,Med_AMAT_fac,2,Arizona,AZ
38461,4,6,2013,Med_AMAT_fac,2,Arizona,AZ
38462,4,7,2013,Med_AMAT_fac,2,Arizona,AZ
38463,4,8,2013,Med_AMAT_fac,2,Arizona,AZ
38464,4,9,2013,Med_AMAT_fac,2,Arizona,AZ
38465,6,12,2013,Med_AMAT_fac,1,California,CA
38466,6,13,2013,Med_AMAT_fac,1,California,CA
38467,6,14,2013,Med_AMAT_fac,1,California,CA
38468,6,17,2013,Med_AMAT_fac,3,California,CA
38469,6,18,2013,Med_AMAT_fac,3,California,CA
38470,6,19,2013,Med_AMAT_fac,3,California,CA
38471,6,20,2013,Med_AMAT_fac,3,California,CA
38472,6,23,2013,Med_AMAT_fac,3,California,CA
38473,6,25,2013,Med_AMAT_fac,3,California,CA
38474,6,26,2013,Med_AMAT_fac,3,California,CA
38475,6,27,2013,Med_AMAT_fac,4,California,CA
38476,6,28,2013,Med_AMAT_fac,3,California,CA
38477,6,29,2013,Med_AMAT_fac,3,California,CA
38478,6,30,2013,Med_AMAT_fac,3,California,CA
38479,6,31,2013,Med_AMAT_fac,1,California,CA
38480,6,32,2013,Med_AMAT_fac,3,California,CA
38481,6,33,2013,Med_AMAT_fac,3,California,CA
38482,6,34,2013,Med_AMAT_fac,3,California,CA
38483,6,35,2013,Med_AMAT_fac,4,California,CA
38484,6,36,2013,Med_AMAT_fac,2,California,CA
38485,6,37,2013,Med_AMAT_fac,3,California,CA
38486,6,38,2013,Med_AMAT_fac,3,California,CA
38487,6,39,2013,Med_AMAT_fac,4,California,CA
38488,6,40,2013,Med_AMAT_fac,3,California,CA
38489,6,41,2013,Med_AMAT_fac,2,California,CA
38490,6,42,2013,Med_AMAT_fac,2,California,CA
38491,6,43,2013,Med_AMAT_fac,3,California,CA
38492,6,44,2013,Med_AMAT_fac,3,California,CA
38493,6,47,2013,Med_AMAT_fac,3,California,CA
38494,6,49,2013,Med_AMAT_fac,1,California,CA
38495,6,50,2013,Med_AMAT_fac,3,California,CA
38496,6,51,2013,Med_AMAT_fac,1,California,CA
38497,6,52,2013,Med_AMAT_fac,1,California,CA
38498,6,53,2013,Med_AMAT_fac,1,California,CA
38499,6,8,2013,Med_AMAT_fac,1,California,CA
38500,8,1,2013,Med_AMAT_fac,6,Colorado,CO
38501,8,2,2013,Med_AMAT_fac,1,Colorado,CO
38502,8,4,2013,Med_AMAT_fac,1,Colorado,CO
38503,8,6,2013,Med_AMAT_fac,1,Colorado,CO
38504,8,7,2013,Med_AMAT_fac,1,Colorado,CO
38505,9,1,2013,Med_AMAT_fac,2,Connecticut,CT
38506,9,2,2013,Med_AMAT_fac,3,Connecticut,CT
